"SampleID","SampleType"
"S001","ClassA"
"S002","ClassA"
"S003","ClassA"
"S004","ClassA"
"S005","ClassA"
"S006","ClassA"
"S007","ClassA"
"S008","ClassA"
"S009","ClassA"
"S010","ClassA"
"S011","ClassA"
"S012","ClassA"
"S013","ClassA"
"S014","ClassA"
"S015","ClassA"
"S016","ClassA"
"S017","ClassA"
"S018","ClassA"
"S019","ClassA"
"S020","ClassA"
"S021","ClassA"
"S022","ClassA"
"S023","ClassA"
"S024","ClassA"
"S025","ClassA"
"S026","ClassA"
"S027","ClassA"
"S028","ClassA"
"S029","ClassA"
"S030","ClassA"
"S031","ClassA"
"S032","ClassA"
"S033","ClassA"
"S034","ClassA"
"S035","ClassA"
"S036","ClassA"
"S037","ClassA"
"S038","ClassA"
"S039","ClassA"
"S040","ClassA"
"S041","ClassA"
"S042","ClassA"
"S043","ClassA"
"S044","ClassA"
"S045","ClassA"
"S046","ClassA"
"S047","ClassA"
"S048","ClassA"
"S049","ClassA"
"S050","ClassA"
"S051","ClassB"
"S052","ClassB"
"S053","ClassB"
"S054","ClassB"
"S055","ClassB"
"S056","ClassB"
"S057","ClassB"
"S058","ClassB"
"S059","ClassB"
"S060","ClassB"
"S061","ClassB"
"S062","ClassB"
"S063","ClassB"
"S064","ClassB"
"S065","ClassB"
"S066","ClassB"
"S067","ClassB"
"S068","ClassB"
"S069","ClassB"
"S070","ClassB"
"S071","ClassB"
"S072","ClassB"
"S073","ClassB"
"S074","ClassB"
"S075","ClassB"
"S076","ClassB"
"S077","ClassB"
"S078","ClassB"
"S079","ClassB"
"S080","ClassB"
"S081","ClassB"
"S082","ClassB"
"S083","ClassB"
"S084","ClassB"
"S085","ClassB"
"S086","ClassB"
"S087","ClassB"
"S088","ClassB"
"S089","ClassB"
"S090","ClassB"
"S091","ClassB"
"S092","ClassB"
"S093","ClassB"
"S094","ClassB"
"S095","ClassB"
"S096","ClassB"
"S097","ClassB"
"S098","ClassB"
"S099","ClassB"
"S100","ClassB"
